p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.4027752299050874e-17,0.7856562736675263,0.017,0.01,6.73332110354442e-15,6,Itk
2.275649693620388e-17,0.21403740372300506,0.298,0.278,1.0923118529377863e-14,6,Pgm2
1.4672062394138346e-12,0.5456871993003762,0.036,0.028,7.042589949186407e-10,6,Plac8
3.539691986973919e-11,0.2160739025922167,0.235,0.219,1.6990521537474813e-8,6,Ebp
4.195447272322547e-11,0.1637245743588801,0.429,0.422,2.0138146907148224e-8,6,Adh5
2.276436525658436e-9,0.3465772167185519,0.061,0.052,1.0926895323160492e-6,6,C3
4.808124835818792e-9,0.19098859995906592,0.087,0.076,2.30789992119302e-6,6,Eci1
9.063821855797005e-8,0.1638466840032835,0.3,0.289,4.350634490782563e-5,6,Bcl2
1.3854370958963993e-4,0.11659445612073016,0.161,0.175,0.06650098060302717,6,Hilpda
0.0012115741429977707,0.11916357328122562,0.36,0.357,0.58155558863893,6,Lipa
0.004319217581651191,0.4985298330960246,0.04,0.036,1,6,Ms4a4b
0,4.50445555118701,0.987,0.26,0,7,Agt
0,3.3507161502243816,0.84,0.187,0,7,Slc7a10
0,2.227306654512436,0.788,0.254,0,7,Plpp3
0,2.3714710525950378,0.7,0.197,0,7,Cbs
0,2.2164251337400627,0.706,0.216,0,7,Prodh
0,2.6257237379203064,0.999,0.54,0,7,Gja1
0,1.9346114348501415,0.702,0.245,0,7,Folh1
0,1.8385464957054327,0.851,0.411,0,7,Aldh1l1
0,2.5598051356193676,0.987,0.559,0,7,Aqp4
0,2.0214827301943665,0.967,0.554,0,7,Htra1
0,1.389749829500683,0.813,0.408,0,7,Vcam1
0,1.830722286859155,0.942,0.548,0,7,Srebf1
0,1.0852321235876023,0.954,0.576,0,7,Timp3
0,1.6032170384196291,0.694,0.317,0,7,Rapgef3
0,1.5540327105646912,0.853,0.478,0,7,Abca1
0,2.2165332384104532,0.991,0.639,0,7,Pla2g7
0,1.1213808943238452,0.791,0.454,0,7,Phgdh
0,1.2729291298757501,0.678,0.363,0,7,rs7412-ALT-226:T
0,1.700833495382448,0.921,0.618,0,7,Pgm1
0,1.4928233736724597,0.525,0.229,0,7,rs7412-WT-226
0,1.4678532042954413,0.584,0.29,0,7,Soat1
0,1.4342030187822015,0.541,0.261,0,7,Mt1
0,2.082999740404455,0.38,0.109,0,7,Hsd11b1
0,1.5854721519465769,0.455,0.187,0,7,Pnp
0,1.2829017973669912,0.881,0.622,0,7,Sat1
0,1.5244135129213974,0.97,0.729,0,7,Fads2
0,1.3668247670199016,0.854,0.613,0,7,Hacd2
0,0.9031322396781005,0.984,0.746,0,7,Cd63
0,0.870520060169806,0.441,0.22,0,7,Mertk
0,1.5284908670567399,0.998,0.784,0,7,Mt2
0,1.0677838237045152,0.658,0.446,0,7,Pfkfb3
0,1.118701430159579,0.429,0.217,0,7,Maob
0,1.568893737440322,0.986,0.777,0,7,Acsl6
0,1.1200018517313945,0.487,0.279,0,7,Bcl2
0,0.43538116158450035,0.82,0.621,0,7,Lap3
0,0.6765273030482235,0.421,0.236,0,7,Axl
0,0.6661683365931609,0.424,0.24,0,7,Rorb
0,0.7176614719498612,0.568,0.384,0,7,Acadl
0,0.5264044735861442,0.839,0.66,0,7,Aldh2
0,0.9568778686473527,0.819,0.64,0,7,Vegfa
0,0.7998031510718344,0.598,0.42,0,7,Cat
0,0.801282889285134,0.944,0.766,0,7,Gstm1
0,0.7156264293982453,0.782,0.609,0,7,Mt3
0,0.8488129607208631,0.919,0.753,0,7,Hadhb
0,0.5738341266103748,0.533,0.371,0,7,Lgals3bp
0,0.5725674726213966,0.625,0.475,0,7,Fut9
0,0.7810533740008045,0.779,0.635,0,7,Pcx
0,1.3932900922359486,0.239,0.096,0,7,Ppara
0,1.6350720198110533,0.2,0.071,0,7,Eci1
0,0.8897423820991419,0.249,0.121,0,7,Pax6
0,0.6060215369714901,0.755,0.628,0,7,Aldh7a1
0,0.4640383051013952,0.913,0.786,0,7,Scg3
0,0.5520109157883186,0.902,0.78,0,7,Me1
0,0.49632835520463814,0.811,0.69,0,7,Idh1
0,1.4153128006377669,0.508,0.395,0,7,Serpina3n
0,0.5230357276107322,0.204,0.105,0,7,Fas
0,1.3480659619955757,0.163,0.066,0,7,rs429358-ALT-228:C
0,0.547829772677436,0.893,0.797,0,7,Fasn
0,1.9578461434479943,1,0.905,0,7,Atp1b2
0,2.040098262063427,0.13,0.037,0,7,Apoc1
0,1.076416315039789,0.996,0.912,0,7,Pygb
0,1.1723783390057996,0.996,0.923,0,7,Glud1
0,0.4470646317250362,0.985,0.925,0,7,Lrp1
0,1.0344884006066843,0.998,0.94,0,7,Cd81
0,1.5599769607547036,1,0.945,0,7,Aldoc
0,0.2744974287718205,0.986,0.942,0,7,Glul
0,0.44475663655201036,0.972,0.928,0,7,Fabp5
0,0.18709897455766678,0.995,0.965,0,7,Prdx1
0,0.6866540858281174,0.999,0.971,0,7,Cst3
0,0.3654186508890529,0.988,0.963,0,7,Arhgap5
0,0.2583077230222255,1,0.989,0,7,Ldhb
0,0.8449308352136411,1,0.99,0,7,Ckb
0,1.1270963537928491,1,0.99,0,7,Clu
8.04740774247985e-310,0.6883127230248005,0.309,0.202,3.86275571639033e-307,7,Pnpla2
1.3161185683219216e-303,0.2723244091233379,0.927,0.846,6.317369127945224e-301,7,Pfkm
6.194208540087891e-277,0.5394014629317578,0.456,0.349,2.973220099242188e-274,7,Naga
2.3931415474330294e-266,0.4335212576642918,0.546,0.452,1.1487079427678542e-263,7,Gpt2
2.3633995995739726e-263,0.8404847467767262,0.124,0.062,1.1344318077955068e-260,7,rs429358-WT-228
3.8035161710213386e-254,0.17678369471750166,0.842,0.736,1.8256877620902424e-251,7,Bhlhe41
9.614492026206795e-231,0.14020511819665238,0.75,0.628,4.6149561725792617e-228,7,Bhlhe40
2.2635626382933295e-213,0.2055732344535801,0.845,0.758,1.0865100663807983e-210,7,Msmo1
1.0197827443381855e-203,0.6606553508767918,0.188,0.117,4.8949571728232905e-201,7,Plin2
2.7677614234511367e-175,0.3660858134762336,0.584,0.513,1.3285254832565456e-172,7,Ogdhl
9.01862450639923e-168,0.920204500977805,0.095,0.051,4.3289397630716306e-165,7,Csgalnact1
3.408355441754442e-160,0.2508232158306053,0.468,0.372,1.636010612042132e-157,7,Csf1
1.0224864736207503e-155,0.41031542380127656,0.5,0.43,4.907935073379601e-153,7,Aldh9a1
3.0390645302266306e-137,0.33815039159900206,0.49,0.418,1.4587509745087827e-134,7,Idh2
5.0069463918365e-115,0.2947127542454371,0.641,0.596,2.4033342680815196e-112,7,Pmm1
1.160447855581273e-110,0.23503473916843443,0.368,0.291,5.57014970679011e-108,7,Tox2
1.4973508349287924e-106,0.3354134768683955,0.524,0.471,7.187284007658204e-104,7,Lpin1
5.002664710460564e-106,0.13075998597426386,0.988,0.974,2.4012790610210704e-103,7,Cs
4.170540987865954e-91,0.14848348987384363,0.855,0.805,2.0018596741756578e-88,7,Smpd1
6.423127496405213e-91,0.11649751523207219,0.961,0.938,3.0831011982745026e-88,7,Tkt
1.364315264305537e-88,0.16692574296348073,0.838,0.806,6.548713268666577e-86,7,Hif1a
5.11130829354393e-81,0.8775063536349763,0.102,0.068,2.4534279809010864e-78,7,Cd44
4.830578307272394e-76,0.4519804455684062,0.226,0.178,2.3186775874907492e-73,7,Bckdha
4.349873977517112e-67,0.13506931523025134,0.886,0.863,2.0879395092082137e-64,7,Echs1
6.532854530891209e-61,0.3379284855615732,0.242,0.196,3.1357701748277805e-58,7,G6pd2
1.0410433970242992e-52,0.449586364079658,0.149,0.114,4.9970083057166365e-50,7,Hmox1
1.0135228217436543e-48,0.37716216303563366,0.202,0.164,4.8649095443695406e-46,7,Ganc
5.797697375503245e-47,0.32265335239677917,0.307,0.267,2.7828947402415575e-44,7,Hibadh
2.042311763740482e-40,0.17803137192856244,0.885,0.823,9.803096465954313e-38,7,Gfap
1.505066085664977e-37,0.5308785989564724,0.062,0.043,7.224317211191889e-35,7,Camp
2.4128330837759207e-31,0.44417221738296364,0.083,0.062,1.1581598802124419e-28,7,Rxra
1.7877545215850222e-28,0.10437443471334995,0.706,0.681,8.581221703608107e-26,7,P4ha1
1.1664318314635656e-14,0.3474479300221205,0.044,0.034,5.5988727910251145e-12,7,Cd247
1.1351771861561495e-7,0.1330985761774799,0.193,0.179,5.4488504935495174e-5,7,Acaa1a
6.092331920209373e-7,0.11992440704136409,0.442,0.439,2.924319321700499e-4,7,Hsd17b12
6.636120326352962e-7,0.49431503131963694,0.028,0.022,3.185337756649422e-4,7,Wif1
4.5078232870426286e-4,0.10144257496211206,0.467,0.469,0.21637551777804617,7,G6pc3
0.001417630759720346,0.11284503926799871,0.068,0.063,0.680462764665766,7,Cpt1b
0,2.795502494103114,0.884,0.198,0,8,Gad1
0,1.740948540210681,0.686,0.276,0,8,Tox2
0,3.1290112795726523,0.467,0.107,0,8,Otof
0,1.7028508488803287,0.563,0.207,0,8,Dcx
0,1.9996213210256304,0.997,0.682,0,8,Slc32a1
0,1.5735871992906778,0.564,0.254,0,8,Htr2c
0,0.5847560061268171,0.859,0.582,0,8,Grin2b
0,1.4966864509420408,0.947,0.672,0,8,Gaa
0,1.2927336022164415,0.535,0.264,0,8,Lypd1
0,0.7467401366576933,0.535,0.292,0,8,Lamp5
0,0.3097701705838789,0.732,0.493,0,8,Tnr
0,0.8724736003326954,0.757,0.533,0,8,Gclc
0,0.6173728581728393,0.95,0.73,0,8,Opcml
0,0.577998977215093,0.758,0.539,0,8,Dgat2
0,2.370006723843699,0.334,0.118,0,8,Pax6
0,0.9091868267912961,0.889,0.675,0,8,Gmps
0,1.5892525763118368,0.771,0.561,0,8,Adcy5
0,0.7072079160692483,0.788,0.581,0,8,Odc1
0,0.756975575126067,0.609,0.403,0,8,Cbr1
0,1.515823554607152,0.283,0.09,0,8,Syt6
0,0.21882676558141045,0.732,0.54,0,8,Grin2a
0,0.719575175941622,0.83,0.643,0,8,Ctps2
0,0.5329752261968439,0.618,0.44,0,8,Bace1
0,0.5805386763188038,0.685,0.508,0,8,Ogdhl
0,0.533767638620912,0.679,0.503,0,8,Gpat4
0,0.6456132960852295,0.885,0.711,0,8,Chka
0,0.572668668710025,0.883,0.713,0,8,Adss
0,1.481184102295039,0.267,0.1,0,8,Tunar
0,0.5752484540763283,0.545,0.379,0,8,Ophn1
0,0.9668931135371372,0.992,0.827,0,8,Got1
0,0.8540295648113789,0.601,0.438,0,8,Calb1
0,0.4746612306764464,0.663,0.502,0,8,Neu1
0,2.392057416551303,0.23,0.069,0,8,Lhx6
0,0.5328112831275861,0.621,0.46,0,8,Ext2
0,0.6490609938699126,0.929,0.769,0,8,Pdhb
0,0.4234789906385762,0.65,0.491,0,8,Hs2st1
0,0.565012923174044,0.62,0.462,0,8,G6pc3
0,0.4470473718940451,0.711,0.555,0,8,Dgkd
0,0.29617344058547523,0.885,0.73,0,8,Pfkp
0,0.5964853275945029,0.489,0.335,0,8,Pla2g12a
0,0.7123800319732991,0.925,0.774,0,8,Dpm1
0,0.4764766648726774,0.615,0.467,0,8,Lpin1
0,0.8997980940737258,0.485,0.338,0,8,Ttr
0,0.455040080054613,0.732,0.586,0,8,Lta4h
0,0.39148410191836003,0.565,0.42,0,8,Acad8
0,0.34210060361571204,0.768,0.626,0,8,Pgm1
0,0.27273621634832135,0.834,0.695,0,8,Pfkl
0,0.8166328663388394,0.329,0.191,0,8,Polr1a
0,0.6108322613616946,0.93,0.793,0,8,Auh
0,0.4909881291338378,0.556,0.42,0,8,Impdh2
0,0.48606374666731655,0.947,0.817,0,8,Lpgat1
0,2.1414239611600503,0.222,0.1,0,8,Pvalb
0,0.426563467037002,0.796,0.674,0,8,Slc33a1
0,0.4948227906937257,0.936,0.815,0,8,Chst1
0,0.4804230954746269,0.961,0.844,0,8,Pfkm
0,0.35602589417513764,0.776,0.662,0,8,Sdhc
0,0.7242801549931983,0.967,0.854,0,8,Acat1
0,0.6594108432283063,0.954,0.843,0,8,Ndufv2
0,0.5285764005316549,0.959,0.855,0,8,Dld
0,0.5392483903195062,0.964,0.863,0,8,Dlat
0,0.7173570210061158,0.976,0.875,0,8,Ndufs1
0,0.4236490907408603,0.907,0.81,0,8,B3gat3
0,3.0681608042827833,0.111,0.015,0,8,Ido1
0,0.38191220149631777,0.843,0.748,0,8,Asah1
0,0.6140830280633631,0.961,0.866,0,8,Man2a2
0,0.880231647061648,0.998,0.906,0,8,Got2
0,0.4863230906344864,0.965,0.875,0,8,Tecr
0,0.8831873760927043,0.993,0.904,0,8,Etnk1
0,1.0746055868254407,0.997,0.908,0,8,Tmx4
0,0.31547020863485076,0.862,0.775,0,8,Akt1
0,0.4692106388872358,0.89,0.804,0,8,Hif1a
0,1.5313457736963967,0.132,0.049,0,8,Csgalnact1
0,0.45678839243937897,0.966,0.883,0,8,Pdha1
0,0.4199404323318796,0.927,0.845,0,8,Dlst
0,0.7091290544454376,0.995,0.915,0,8,Mdh2
0,0.48259246522799804,0.811,0.738,0,8,Bhlhe41
0,0.5665763102896164,0.974,0.903,0,8,Sdhb
0,0.22873448633905324,0.995,0.925,0,8,Gls
0,0.357630481782895,0.949,0.881,0,8,Rpn1
0,0.25150543644739987,0.99,0.925,0,8,Hk1
0,0.36813703196736225,0.933,0.87,0,8,Acly
0,0.35346983073254745,0.958,0.899,0,8,Ptges3
0,0.5435663160397288,0.983,0.927,0,8,Ogdh
0,0.4209539958916353,0.992,0.944,0,8,Ids
0,2.3897693420678943,0.06,0.015,0,8,Pthlh
0,0.6963599161953757,1,0.956,0,8,Snap25
0,0.27653437801755043,0.934,0.894,0,8,Ppt1
0,0.29465209965120076,0.989,0.958,0,8,Oxct1
0,0.30365655824831617,0.988,0.958,0,8,Uba52
0,0.37591308211654617,0.996,0.974,0,8,Cs
0,0.6865668910961413,1,0.982,0,8,Pgam1
0,0.6403237518918297,0.999,0.981,0,8,Uqcrc1
0,0.8406757946131109,1,0.984,0,8,Mdh1
0,0.5700389035192055,0.999,0.989,0,8,Ldhb
0,0.6186645370579931,1,0.994,0,8,Sdha
0,0.5588911784155792,1,0.998,0,8,Pkm
0,0.3245670791676689,1,1,0,8,Gapdh
0,0.3529466819131013,1,1,0,8,Psap
6.126e-321,0.2812504717150395,0.874,0.792,2.94068e-318,8,Gpx1
4.39137557289e-312,0.9048330891005927,0.168,0.088,2.107860274988106e-309,8,H2az1
3.2282037417800013e-305,0.3428173299398992,0.753,0.641,1.5495377960544007e-302,8,Rxrb
2.2738944013453924e-298,0.640044003933089,0.298,0.189,1.0914693126457884e-295,8,Dgat1
7.192091909499764e-296,0.595922553267471,0.432,0.316,3.452204116559887e-293,8,Whrn
6.001317513200473e-288,1.5129229116791225,0.062,0.022,2.880632406336227e-285,8,Gck
1.5068279159653687e-284,0.28123796110912225,0.873,0.809,7.23277399663377e-282,8,Gclm
1.7345394901261586e-278,0.2894171956310535,0.624,0.475,8.325789552605561e-276,8,Fut9
1.0383576174724973e-267,0.3038816166536914,0.747,0.637,4.984116563867987e-265,8,Pcx
9.310926758631113e-259,0.38658958941502397,0.595,0.472,4.4692448441429346e-256,8,Ptdss1
5.520125696474334e-258,0.23365927760257665,0.886,0.804,2.6496603343076803e-255,8,Smpd1
8.394061953118734e-254,0.2179417278569028,0.422,0.289,4.029149737496992e-251,8,B3galt5
6.431591675712098e-251,0.6146875379237429,0.277,0.179,3.087164004341807e-248,8,Ppat
4.360235253394676e-249,0.2916866800450176,0.768,0.676,2.0929129216294445e-246,8,Galnt1
6.980721901730713e-247,0.15144976966535983,0.995,0.987,3.3507465128307425e-244,8,Cox4i1
1.2990585021248198e-244,0.692412604119057,0.208,0.125,6.235480810199135e-242,8,Vldlr
1.295106884962622e-236,0.39572084345411834,0.506,0.387,6.216513047820586e-234,8,Cox14
1.1834102686212747e-231,0.31178704928360695,0.776,0.685,5.680369289382118e-229,8,Jund
5.824277342169058e-227,0.6100413706105561,0.254,0.164,2.7956531242411476e-224,8,Dad1
8.969364425737955e-226,0.5801749665093725,0.262,0.17,4.305294924354218e-223,8,Hilpda
1.2424635232443169e-219,1.4471243395541808,0.053,0.019,5.963824911572721e-217,8,Aldob
2.4464737386601227e-215,0.3540760670080373,0.555,0.439,1.1743073945568589e-212,8,Pomgnt1
3.0376563173796583e-208,0.9605614327531518,0.116,0.061,1.458075032342236e-205,8,Rxra
9.199295094767132e-207,0.2689094263363638,0.545,0.444,4.415661645488223e-204,8,Plcb4
7.441718929569242e-201,0.26459267260521735,0.802,0.719,3.572025086193236e-198,8,Comt
1.0937532503344385e-200,0.11613499721796972,0.999,0.968,5.2500156016053044e-198,8,App
2.0499617737592894e-199,0.20275221689600914,0.635,0.503,9.839816514044589e-197,8,Abcg1
1.3146679165239782e-195,0.3948449091061942,0.452,0.347,6.310405999315095e-193,8,C1galt1c1
1.0529596607507937e-194,0.20670870156976617,0.997,0.99,5.05420637160381e-192,8,Ckb
2.0242378936235824e-190,0.3924874247527046,0.366,0.264,9.716341889393196e-188,8,Hibadh
5.734382387207198e-189,0.34511198279509325,0.656,0.564,2.752503545859455e-186,8,Acss2
1.0695823323563458e-187,0.29511808957772045,0.643,0.536,5.13399519531046e-185,8,Pank3
3.3688271456678324e-186,0.35383187502609903,0.476,0.37,1.6170370299205595e-183,8,Pycr2
3.635359280222579e-186,1.1365345297637308,0.059,0.025,1.744972454506838e-183,8,Oprk1
3.753854291623157e-186,0.11629781663644434,0.866,0.741,1.8018500599791153e-183,8,Acsl4
4.998505381162342e-186,0.45989509339868584,0.29,0.201,2.3992825829579243e-183,8,Cox10
1.2341634003563885e-182,0.3228270296651332,0.358,0.254,5.923984321710664e-180,8,Elmo1
8.751890743405777e-180,1.1349251230685038,0.111,0.06,4.200907556834773e-177,8,Fosb
2.320800631302246e-178,0.25898064500905477,0.696,0.593,1.1139843030250781e-175,8,Pmm1
3.954812193818961e-167,0.6645359353017782,0.29,0.214,1.8983098530331012e-164,8,Reln
9.384689870196594e-167,0.25634327701195136,0.666,0.568,4.504651137694365e-164,8,Cstb
5.984837102346159e-150,0.291181953130339,0.462,0.363,2.8727218091261565e-147,8,Hmgcl
1.0476510575998018e-143,0.26905255034432407,0.645,0.557,5.028725076479049e-141,8,Kdsr
2.873119217943518e-142,0.2988248821153131,0.513,0.422,1.3790972246128886e-139,8,Prps2
1.1831514782807566e-140,0.9084201425504861,0.085,0.045,5.679127095747631e-138,8,Mif
2.557930423177089e-140,0.3377624196001713,0.407,0.318,1.2278066031250028e-137,8,Alg5
5.453674307921101e-133,0.597304608561011,0.544,0.49,2.6177636678021283e-130,8,Cerk
4.511442782435434e-131,0.28854776802163007,0.407,0.317,2.1654925355690085e-128,8,Acsl1
6.186483428342667e-124,0.2039301066087318,0.717,0.641,2.9695120456044802e-121,8,Stt3a
7.821800056436182e-124,0.227440172291899,0.587,0.492,3.7544640270893676e-121,8,Acer3
8.419680157497254e-124,0.11110331546273611,0.919,0.886,4.041446475598682e-121,8,Ldha
1.3572279717019419e-117,0.12376717840292972,0.86,0.793,6.514694264169321e-115,8,Tubb2b
5.108000217020852e-117,0.10291274203024192,0.318,0.238,2.451840104170009e-114,8,Tshz2
1.5231740091857833e-116,0.18527510556338328,0.481,0.385,7.31123524409176e-114,8,Cux2
2.5573105991287294e-113,0.3337087299939946,0.363,0.286,1.2275090875817901e-110,8,Bcl2
1.0214354715527081e-112,0.349134374548272,0.278,0.207,4.9028902634529987e-110,8,Chsy1
7.238339314252387e-111,0.27200307743542407,0.465,0.38,3.474402870841146e-108,8,Nt5c
1.6347586551674776e-110,0.46427881366880597,0.45,0.393,7.846841544803892e-108,8,Cnr1
1.0153418673429685e-108,0.20581259663579793,0.72,0.652,4.873640963246249e-106,8,Cndp2
2.923094668123258e-108,0.2843644352409346,0.437,0.355,1.4030854406991637e-105,8,St3gal2
1.0522778478367981e-106,0.13114518253109253,0.978,0.964,5.050933669616631e-104,8,Arhgap5
8.907498419425151e-105,0.26967176019737615,0.426,0.346,4.275599241324073e-102,8,Gsr
5.783330286992456e-94,0.20570995740628273,0.435,0.354,2.775998537756379e-91,8,Lipa
8.710696871378524e-92,0.38915542887427224,0.196,0.142,4.1811344982616914e-89,8,Khk
2.6472602395136204e-87,0.267495044301157,0.321,0.253,1.2706849149665377e-84,8,St6galnac4
5.687692359655376e-84,0.12089858042308688,0.897,0.862,2.7300923326345805e-81,8,Echs1
1.0767789214248428e-81,0.6002935127569913,0.058,0.032,5.1685388228392455e-79,8,Cd36
6.661262774209805e-81,0.9551639018174605,0.076,0.046,3.1974061316207066e-78,8,Tcap
4.928509877943701e-77,0.15710213982832838,0.623,0.55,2.3656847414129767e-74,8,Pgd
4.0193218404939457e-69,0.42641472343503506,0.208,0.162,1.9292744834370939e-66,8,Dpyd
2.848618686322342e-65,0.19564657530971358,0.501,0.436,1.367336969434724e-62,8,Hsd17b12
4.234921838095065e-56,0.7589479103913543,0.037,0.02,2.0327624822856311e-53,8,Mmp9
1.5664748223775636e-52,0.7117222168784663,0.052,0.032,7.519079147412305e-50,8,Cr2
3.899935534786263e-52,0.3890299412927569,0.124,0.091,1.8719690566974063e-49,8,Cad
1.926168733270972e-45,0.2235841490278947,0.24,0.197,9.245609919700666e-43,8,Shmt2
1.5410061624484694e-43,0.483933101241214,0.06,0.04,7.396829579752653e-41,8,Apoc4
1.9842013468975599e-41,0.15367690958688374,0.429,0.376,9.524166465108288e-39,8,Coasy
7.703925747391004e-39,0.17377544204618567,0.322,0.277,3.697884358747682e-36,8,Pgm2
1.5729432081450723e-37,0.5166381799127207,0.101,0.076,7.550127399096346e-35,8,Junb
1.6873281650241508e-31,0.13113316184181012,0.372,0.326,8.099175192115924e-29,8,Sphk2
4.2358937509146745e-20,0.12327865673236449,0.207,0.179,2.033229000439044e-17,8,Bckdha
1.991234366913652e-15,0.10128072163276158,0.031,0.022,9.55792496118553e-13,8,Wif1
7.156415696580743e-10,0.30496420139098124,0.035,0.028,3.4350795343587566e-7,8,Plac8
0.0031874940913723306,0.16678335340666806,0.021,0.018,1,8,Plin5
0.0035963144433649,0.11729140010578121,0.043,0.039,1,8,Apoc2
0,4.415300012722093,0.876,0.161,0,9,Calb2
0,2.995876676373269,0.824,0.254,0,9,Slc17a6
0,1.7380392884086184,0.691,0.278,0,9,Tox2
0,1.9494768359145018,0.65,0.251,0,9,Htr2c
0,1.249080633524033,0.782,0.434,0,9,Plcb4
0,1.7019312892194152,0.745,0.433,0,9,Calb1
0,1.751515831584757,0.951,0.673,0,9,Gaa
0,1.1505566422051279,0.471,0.213,0,9,Dcx
0,0.8820561181762927,0.876,0.642,0,9,Ctps2
0,0.9962151629128045,0.907,0.675,0,9,Gmps
0,0.9014703670763662,0.542,0.312,0,9,Whrn
0,0.6794588191683828,0.461,0.232,0,9,Tshz2
0,0.7498903459987651,0.62,0.403,0,9,Cbr1
0,1.6640418948871356,0.313,0.099,0,9,Tunar
0,0.6919105905814961,0.665,0.461,0,9,G6pc3
0,1.5801411613893086,0.289,0.087,0,9,Rspo1
0,0.6007515206609599,0.706,0.508,0,9,Ogdhl
0,1.9092400816581583,0.287,0.091,0,9,Syt6
0,0.5672805098817484,0.927,0.732,0,9,Opcml
0,0.1437119758622979,0.691,0.496,0,9,Tnr
0,0.5702641862138631,0.695,0.503,0,9,Gpat4
0,0.6248991293631561,0.927,0.739,0,9,Acsl4
0,0.5830002277110224,0.811,0.625,0,9,Pgm1
0,0.5668499171414001,0.718,0.535,0,9,Gclc
0,0.6425289210848165,0.646,0.466,0,9,Lpin1
0,0.6569494556427367,0.555,0.376,0,9,Nt5c
0,0.6055522085362546,0.724,0.546,0,9,Pgd
0,0.6836464624606641,0.889,0.712,0,9,Chka
0,0.7455099947138306,0.563,0.389,0,9,Cnr1
0,1.0918127437914025,0.286,0.116,0,9,Otof
0,0.49124156753240167,0.671,0.502,0,9,Neu1
0,0.35970832752970416,0.861,0.694,0,9,Pfkl
0,0.3582449524621514,0.979,0.814,0,9,Chst1
0,0.538447875591701,0.636,0.471,0,9,Ptdss1
0,0.6916680373566368,0.992,0.828,0,9,Got1
0,0.5258167261449134,0.746,0.583,0,9,Odc1
0,0.5179957241874925,0.747,0.586,0,9,Lta4h
0,0.4823825756630745,0.874,0.715,0,9,Adss
0,0.3326711081545555,0.889,0.731,0,9,Pfkp
0,3.44493924930731,0.173,0.017,0,9,Gck
0,0.3039302841189951,0.719,0.564,0,9,Adcy5
0,0.450831998540348,0.646,0.492,0,9,Hs2st1
0,0.45836004255463625,0.578,0.427,0,9,Aldh9a1
0,0.6530213704483682,0.922,0.774,0,9,Dpm1
0,0.4313488584911604,0.709,0.562,0,9,Acss2
0,0.8057612286272424,0.336,0.191,0,9,Polr1a
0,0.46066531445034414,0.642,0.499,0,9,Acaca
0,0.46159036093367434,0.913,0.771,0,9,Pdhb
0,0.5348485256594784,0.927,0.79,0,9,Tubb2b
0,0.6413659933572098,0.942,0.809,0,9,B3gat3
0,0.4073766689008644,0.71,0.579,0,9,Sc5d
0,0.49658392229662374,0.922,0.794,0,9,Auh
0,0.40384413532167446,0.788,0.662,0,9,Sdhc
0,0.40599599169936695,0.801,0.675,0,9,Slc33a1
0,0.7149400612165537,0.31,0.189,0,9,Dgat1
0,0.28545779289336637,0.937,0.818,0,9,Lpgat1
0,0.742949205877607,0.97,0.855,0,9,Acat1
0,1.6662424261485165,0.211,0.098,0,9,Sncg
0,0.37268381248232507,0.893,0.781,0,9,Me1
0,0.3922066794249594,0.783,0.675,0,9,Galnt1
0,0.4411030788674768,0.951,0.846,0,9,Fdft1
0,0.4329086314471613,0.852,0.748,0,9,Asah1
0,0.6983107758824096,0.975,0.875,0,9,Tecr
0,0.44005625272603344,0.953,0.856,0,9,Dld
0,0.3661517448450967,0.898,0.804,0,9,Smpd1
0,0.5313248304220373,0.969,0.876,0,9,Ndufs1
0,0.7063777252351544,0.998,0.906,0,9,Got2
0,0.3701351965154138,0.955,0.864,0,9,Dlat
0,0.721959109666136,0.959,0.869,0,9,Acly
0,0.30595692674223485,0.882,0.792,0,9,Gpx1
0,1.3681833490810962,0.998,0.908,0,9,Tmx4
0,0.4812805026130744,0.933,0.844,0,9,Ndufv2
0,0.6165875188661947,0.969,0.88,0,9,Rpn1
0,0.8110378748331974,0.991,0.904,0,9,Etnk1
0,0.4038499179610523,0.896,0.809,0,9,Gclm
0,2.0234231222738397,0.102,0.023,0,9,Oprk1
0,0.327045541715393,0.963,0.884,0,9,Pdha1
0,0.5581528629969761,0.993,0.915,0,9,Mdh2
0,0.3122691655682073,0.92,0.846,0,9,Dlst
0,0.6533902548543833,0.999,0.925,0,9,Gls
0,0.3421160087896091,0.941,0.867,0,9,Man2a2
0,0.12124605686757794,0.98,0.907,0,9,Atp1b2
0,0.365731812341036,0.993,0.925,0,9,Hk1
0,0.457478052960123,0.964,0.899,0,9,Ptges3
0,0.38732211197730027,0.968,0.903,0,9,Sdhb
0,0.3598838033647451,0.947,0.885,0,9,Ldha
0,0.42598134849413793,0.953,0.893,0,9,Ppt1
0,0.5521100249892728,0.984,0.927,0,9,Ogdh
0,0.3141900270923552,0.922,0.869,0,9,Srebf2
0,0.4082817613771432,1,0.956,0,9,Snap25
0,0.44824797508177827,0.977,0.937,0,9,Tkt
0,0.3653327564801483,0.971,0.945,0,9,Ids
0,0.3208994392277207,0.952,0.93,0,9,Fabp5
0,0.23105800095659035,0.995,0.974,0,9,Cs
0,0.6350940598428729,1,0.982,0,9,Pgam1
0,0.5057168961755543,0.999,0.981,0,9,Uqcrc1
0,0.6571961000756503,1,0.984,0,9,Mdh1
0,0.3284220864665963,0.999,0.989,0,9,Ldhb
0,0.6991612995429497,1,0.994,0,9,Sdha
