gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Gck,0.9007109868628725,0.044611834878626855,0.75,1,1
Mki67,0.9007871117406977,-0.19340897716966346,1,1,1
Pgm1,0.9028251755055205,-0.1266874673236158,1,1,1
Agt,0.909874953672182,-0.1259226426130029,1,1,1
Lta4h,0.9109632487580308,-0.12163912505132757,1,1,1
Cers2,0.9109896749041881,-0.11393239771504016,1,1,1
Pllp,0.9167099471375654,-0.11490836459530929,1,1,1
Pygb,0.9192264484169415,-0.14504687831782714,1,1,1
Cox10,0.9240492761697348,-0.1057808577502628,1,1,1
Rpn1,0.9277867557560169,-0.09881105463066397,1,1,1
Pla2g12a,0.9319050097612148,-0.11215178973208717,1,1,1
Pfkl,0.9341189606792831,-0.12580542925974214,1,1,1
Pycr2,0.9368894441862454,-0.17080681953456445,1,1,1
Klf4,0.9381649386932498,-0.07408786762908703,1,1,1
Tkt,0.9383142312379965,-0.13531023783892326,1,1,1
Bpgm,0.9402415085083551,-0.10992051468001796,1,1,1
Slc32a1,0.9517735157187528,-0.1182922377135407,1,1,1
Mt3,0.9574330766398069,-0.09413407001327467,1,1,1
Impdh2,0.9611802555220134,-0.09742026905857326,1,1,1
Mmp9,0.9697551735873626,0.05448902181626747,1,1,1
Akt1,0.9713231299825651,-0.13628996724887266,1,1,1
Maob,0.9737163142159811,-0.15595076165609711,1,1,1
Adh5,0.9762153471271231,-0.1625402457382794,1,1,1
Stt3a,0.9778390740860403,-0.1519239347474488,1,1,1
Fos,0.9821850923117764,-0.08623972037596384,1,1,1
Comt,0.9833310633106622,-0.12312903344738668,1,1,1
Eci1,0.9926343284314174,-0.04350533105931878,1,1,1
Cxcl10,0.9926604219261833,-0.14385076218423154,1,1,1
Acer3,0.9932251428720597,-0.1382881085861154,1,1,1
Serpinf1,0.9940696159416141,-0.12318622685685177,1,1,1
Tshz2,0.9953428786666435,-0.16347050066174207,1,1,1
Aldob,0.9979963373094601,-0.06098098588220102,1,1,1
