p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.7122685967323652,0.979,0.927,0,2,Acly
0,0.48354211119389756,0.971,0.921,0,2,Acat1
0,1.0145571869319272,0.998,0.949,0,2,Mdh2
0,0.5892165502735889,0.981,0.936,0,2,Rpn1
0,0.12920105376386903,0.937,0.894,0,2,Acta2
0,0.8152282197660545,0.999,0.957,0,2,Ids
0,0.39159982799481297,0.957,0.915,0,2,Ndufv2
0,1.3126103255995454,0.999,0.958,0,2,Hk1
0,0.38705853301444204,0.955,0.914,0,2,Dlst
0,0.3572053346659816,0.96,0.919,0,2,Man2a2
0,2.1767492570744658,0.059,0.02,0,2,Oprk1
0,0.6521323813818536,0.987,0.953,0,2,Sdhb
0,0.5355235105246732,0.991,0.965,0,2,Ogdh
0,0.29281035610615946,0.973,0.947,0,2,Ptges3
0,1.3351121806986797,1,0.978,0,2,App
0,0.8047468125615533,0.999,0.982,0,2,Oxct1
0,0.24507600417089925,0.99,0.979,0,2,Uba52
0,1.0605938661637406,1,0.991,0,2,Mdh1
0,0.24692793433261784,1,0.992,0,2,Cpe
0,0.6091665918774805,0.999,0.991,0,2,Cs
0,0.9809166281262867,1,0.992,0,2,Pgam1
0,0.772433162937074,1,0.993,0,2,Uqcrc1
0,0.1343852229701783,0.999,0.996,0,2,Ldhb
0,0.2554287574099856,0.998,0.996,0,2,Cox4i1
0,0.5154669218583656,1,0.998,0,2,Sdha
0,1.0126042641143087,1,0.999,0,2,Pkm
0,0.33588270620901817,1,0.999,0,2,Tmsb4x
0,0.5216521738524609,1,1,0,2,Gapdh
0,0.5928896545099551,1,1,0,2,Psap
7.429785459295044e-305,0.9218916984656274,0.119,0.068,3.5662970204616215e-302,2,Adamts2
3.5606857867219367e-289,0.3690541164690128,0.409,0.317,1.7091291776265296e-286,2,Alg5
8.071583103536593e-289,0.9710306699919125,0.1,0.055,3.874359889697565e-286,2,Fos
7.057703702146168e-277,0.33004875516813315,0.468,0.374,3.3876977770301607e-274,2,Coasy
1.5112673064738705e-275,0.5115733892852898,0.244,0.172,7.254083071074578e-273,2,Dad1
3.663528120637562e-252,0.8328458368063187,0.091,0.05,1.7584934979060296e-249,2,Csgalnact1
4.1061523959938696e-244,0.3381175261402718,0.409,0.324,1.9709531500770575e-241,2,Sphk2
8.524525308451092e-243,0.1795373611665242,0.337,0.252,4.091772148056524e-240,2,Pla2g15
2.3061192084851286e-242,0.11309430457617697,1,1,1.1069372200728616e-239,2,Ubc
1.4299716020326886e-237,0.62629847504754,0.143,0.092,6.863863689756905e-235,2,H2az1
1.7202058238257693e-234,0.1874465570866748,0.527,0.434,8.256987954363692e-232,2,Acad8
5.654817556806264e-231,0.24233404744132903,0.403,0.315,2.714312427267007e-228,2,Acsl1
2.414394377023729e-224,0.17254276357099746,0.378,0.291,1.15890930097139e-221,2,Tox2
4.476828020806865e-222,0.42359764731713045,0.268,0.199,2.1488774499872952e-219,2,Shmt2
6.929599071425295e-166,0.12636585570262815,0.904,0.881,3.3262075542841416e-163,2,Gclm
4.203974457204835e-159,0.3307682758127438,0.269,0.209,2.0179077394583208e-156,2,Cox10
2.2794765756036319e-153,0.17849163190296324,0.52,0.439,1.0941487562897432e-150,2,Hsd17b12
1.4393653577895003e-151,0.34734677014844006,0.281,0.222,6.908953717389601e-149,2,Ebp
